Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
Urbsas;130021;LIT;1943;1990;1990;1990;3;3;0;0;0;3;0;L130021;1943;1960;x
Vitkaukas;130022;LIT;1930;1939;1943;1990;2;4;0;2;0;3;0;L130022;1930;1960;x
Vitkus;130023;LIT;1930;1990;1990;1990;3;5;32;0;0;4;0;L130023;1930;1960;x
Zemaitis;130024;LIT;1941;1990;1990;1990;3;5;1310;0;0;3;0;L130024;1941;1960;x
Alsauskas;130025;LIT;1943;1990;1990;1990;3;3;0;0;0;4;1;L130025;1943;1960;x
Bielazarevicius;130026;LIT;1930;1990;1990;1990;3;3;0;0;0;4;1;L130026;1930;1960;x
Dirmantas;130027;LIT;1939;1944;1990;1990;2;3;0;1;0;4;1;L130027;1939;1960;x
Macijauskas;130028;LIT;1944;1990;1990;1990;3;3;0;0;0;3;1;L130028;1944;1960;x
Petrauskas;130029;LIT;1930;1990;1990;1990;3;3;1024;0;0;5;1;L130029;1930;1960;x
Petrulis;130030;LIT;1939;1990;1990;1990;3;3;0;0;0;4;1;L130030;1939;1960;x
Angarietis;130031;LIT;1942;1990;1990;1990;3;3;0;0;0;4;2;L130031;1942;1960;x
Baukarskas;130032;LIT;1941;1990;1990;1990;3;3;0;0;0;2;2;L130032;1941;1960;x
Gustaitis;130033;LIT;1930;1930;1990;1990;2;3;0;1;0;4;2;L130033;1930;1960;x
Guzevicius;130034;LIT;1939;1942;1990;1990;2;3;0;1;0;1;2;L130034;1939;1960;x
Jackus;130035;LIT;1930;1930;1990;1990;2;4;16384;1;0;4;2;L130035;1930;1960;x
Rimbas;130036;LIT;1930;1990;1990;1990;3;3;0;0;0;4;2;L130036;1930;1960;x
Abraham;131000;LIT;1930;1938;1990;1990;2;4;16;1;0;5;0;L8000;1930;1960;x
Alter;131001;LIT;1930;1939;1990;1990;3;6;2;1;0;5;0;L8001;1930;1960;x
Anders;131002;LIT;1937;1941;1943;1990;2;131;1314;3;0;5;0;L8002;1937;1960;x
Berbecki;131003;LIT;1930;1990;1990;1990;3;4;32;0;0;5;0;L8003;1930;1960;x
Berling;131004;LIT;1940;1942;1945;1990;2;4;0;2;0;3;0;L8004;1940;1960;x
Bittner;131005;LIT;1930;1990;1990;1990;3;5;1;0;0;5;0;L8005;1930;1960;x
Boltuc;131006;LIT;1930;1930;1990;1990;2;4;32;0;0;5;0;L8006;1930;1960;x
Boncza-Uzdowski;131007;LIT;1930;1930;1990;1990;2;4;2;0;0;3;0;L8007;1930;1960;x
Bortnowski;131008;LIT;1930;1930;1930;1990;1;5;0;1;0;5;0;L8008;1930;1960;x
Boruta-Spiechowicz;131009;LIT;1930;1930;1990;1990;2;6;256;1;0;5;0;L8009;1930;1960;x
Bór-Komorowski;131010;LIT;1930;1940;1942;1990;1;5;1;2;0;5;0;L8010;1930;1960;x
Brzechwa-Ajdukiewicz;131011;LIT;1938;1990;1990;1990;3;5;2;0;0;5;0;L8011;1938;1960;x
Brzoza-Brzezina;131012;LIT;1937;1990;1990;1990;3;5;64;0;0;5;0;L8012;1937;1960;x
Burhardt-Bukacki;131013;LIT;1930;1930;1930;1990;1;5;513;1;0;5;0;L8013;1930;1960;x
Cehak;131014;LIT;1937;1942;1990;1990;3;5;2;1;0;5;0;L8014;1937;1960;x
Cepa;131015;LIT;1941;1990;1990;1990;3;4;32;0;0;5;0;L8015;1941;1960;x
Chrusciel-Monter;131016;LIT;1940;1941;1943;1990;2;5;1;2;0;5;0;L8016;1940;1960;x
Chmurowicz;131017;LIT;1938;1990;1990;1990;3;4;2;0;0;5;0;L8017;1938;1960;x
Czuma;131018;LIT;1930;1930;1990;1990;2;5;2;0;0;5;0;L8018;1930;1960;x
Czyzewski;131019;LIT;1938;1990;1990;1990;3;4;0;0;0;5;0;L8019;1938;1960;x
Dab-Biernacki;131020;LIT;1930;1930;1937;1990;1;4;0;1;0;5;0;L8020;1930;1960;x
Dabek;131021;LIT;1937;1942;1990;1990;3;6;2;1;0;5;0;L8021;1937;1960;x
Dabkowski;131022;LIT;1930;1930;1990;1990;3;5;514;1;0;5;0;L8022;1930;1960;x
Dembinski;131023;LIT;1930;1930;1990;1990;2;4;2;1;0;5;0;L8023;1930;1960;x
Dindorf-Ankowicz;131024;LIT;1930;1938;1990;1990;2;5;0;1;0;5;0;L8024;1930;1960;x
Dobrzanski;131025;LIT;1930;1990;1990;1990;3;4;0;0;0;5;0;L8025;1930;1960;x
Drapella;131026;LIT;1930;1938;1990;1990;2;4;0;1;0;5;0;L8026;1930;1960;x
Dreszer  R.;131027;LIT;1930;1940;1990;1990;2;6;513;1;0;5;0;L8027;1930;1960;x
Drucki-Lubecki;131028;LIT;1937;1990;1990;1990;3;4;513;1;0;5;0;L8028;1937;1960;x
Duch;131029;LIT;1938;1941;1943;1990;2;5;36;2;0;5;0;L8029;1938;1960;x
Dworak;131030;LIT;1937;1941;1943;1990;2;5;128;1;0;5;0;L8030;1937;1960;x
Engel-Ragis;131031;LIT;1930;1938;1990;1990;3;5;256;1;0;5;0;L8031;1930;1960;x
Epler;131032;LIT;1938;1990;1990;1990;3;6;2;0;0;5;0;L8032;1938;1960;x
Fabrycy;131033;LIT;1930;1930;1930;1990;1;4;0;1;0;3;0;L8033;1930;1960;x
Fieldorf-Nil;131034;LIT;1939;1941;1945;1990;2;5;1;2;0;5;0;L8034;1939;1960;x
Filipowicz;131035;LIT;1930;1990;1990;1990;3;4;0;0;0;5;0;L8035;1930;1960;x
Galadyk;131036;LIT;1938;1990;1990;1990;3;5;1;0;0;5;0;L8036;1938;1960;x
Gasiorowski  J.;131037;LIT;1938;1990;1990;1990;3;5;0;0;0;5;0;L8037;1938;1960;x
Gasiorowski  W.;131038;LIT;1939;1943;1990;1990;2;4;0;1;0;5;0;L8038;1939;1960;x
Giza;131039;LIT;1942;1990;1990;1990;3;4;2;0;0;5;0;L8039;1942;1960;x
Glabisz;131040;LIT;1938;1942;1990;1990;3;5;0;1;0;5;0;L8040;1938;1960;x
Gluchowski;131041;LIT;1938;1944;1990;1990;2;6;513;1;0;5;0;L8041;1938;1960;x
Grot-Rowecki;131042;LIT;1937;1941;1990;1990;3;5;1;1;0;5;0;L8042;1937;1960;x
Grzmot-Skotnicki;131043;LIT;1930;1938;1990;1990;2;5;2;1;0;5;0;L8043;1930;1960;x
Haller de Hallenburg;131044;LIT;1930;1938;1990;1990;2;7;513;1;0;5;0;L8044;1930;1960;x
Haller von Hallenburg;131045;LIT;1930;1930;1990;1990;2;4;513;0;0;5;0;L8045;1930;1960;x
Hanka-Kulesza;131046;LIT;1930;1930;1990;1990;2;4;2;0;0;5;0;L8046;1930;1960;x
Hutten-Chapski;131047;LIT;1930;1930;1990;1990;2;4;514;1;0;5;0;L8047;1930;1960;x
Jagmin-Sadowski;131048;LIT;1938;1990;1990;1990;3;6;2;0;0;5;0;L8048;1938;1960;x
Jaklicz;131049;LIT;1938;1943;1990;1990;2;4;0;1;0;5;0;L8049;1938;1960;x
Kalabinski;131050;LIT;1930;1990;1990;1990;3;5;0;0;0;5;0;L8050;1930;1960;x
Kalina-Zieleniewski;131051;LIT;1930;1990;1990;1990;2;5;1;0;0;5;0;L8051;1930;1960;x
Karaszewicz-Tokarzewski;131052;LIT;1930;1940;1990;1990;2;5;0;1;0;5;0;L8052;1930;1960;x
Karcz;131053;LIT;1938;1990;1990;1990;3;5;2;0;0;5;0;L8053;1938;1960;x
Kasprzycki;131054;LIT;1930;1930;1938;1990;1;5;513;1;0;4;0;L8054;1930;1960;x
Kiwerski;131055;LIT;1942;1990;1990;1990;3;5;16;0;0;5;0;L8055;1942;1960;x
Klaczynski;131056;LIT;1930;1990;1990;1990;3;4;0;0;0;5;0;L8056;1930;1960;x
Kleeberg;131057;LIT;1930;1938;1990;1990;2;5;16;1;0;5;0;L8057;1930;1960;x
Klimecki ;131058;LIT;1938;1990;1990;1990;3;5;0;0;0;5;0;L8058;1938;1960;x
Kmicic-Skrzynski;131059;LIT;1938;1990;1990;1990;3;4;32;0;0;5;0;L8059;1938;1960;x
Knoll-Kownacki;131060;LIT;1930;1938;1990;1990;2;5;4;1;0;5;0;L8060;1930;1960;x
Kopanski;131061;LIT;1938;1940;1990;1990;3;6;256;1;0;5;0;L8061;1938;1960;x
Kossakowski;131062;LIT;1938;1990;1990;1990;3;4;32;0;0;5;0;L8062;1938;1960;x
Kossecki;131063;LIT;1941;1990;1990;1990;3;5;4;0;0;5;0;L8063;1941;1960;x
Kowalski;131064;LIT;1930;1930;1990;1990;2;5;0;1;0;5;0;L8064;1930;1960;x
Kozicki;131065;LIT;1930;1990;1990;1990;3;4;128;0;0;5;0;L8065;1930;1960;x
Kruszewski;131066;LIT;1930;1939;1990;1990;2;5;131;1;0;5;0;L8066;1930;1960;x
Krzyzanowski;131067;LIT;1930;1938;1990;1990;3;5;16;1;0;5;0;L8067;1930;1960;x
Kukiel;131068;LIT;1930;1938;1942;1990;2;5;0;2;0;5;0;L8068;1930;1960;x
Kustron;131069;LIT;1938;1990;1990;1990;3;131;256;1;0;5;0;L8069;1938;1960;x
Kutrzeba;131070;LIT;1930;1930;1930;1990;1;5;4;1;0;5;0;L8070;1930;1960;x
Langner;131071;LIT;1938;1942;1990;1990;2;6;2;1;0;5;0;L8071;1938;1960;x
Levitt;131072;LIT;1937;1990;1990;1990;3;4;0;0;0;5;0;L8072;1937;1960;x
Liszka-Lawicz;131073;LIT;1938;1990;1990;1990;3;4;2;0;0;5;0;L8073;1938;1960;x
Mackiewicz;131074;LIT;1930;1990;1990;1990;3;5;514;1;0;5;0;L8074;1930;1960;x
Maczek;131075;LIT;1937;1941;1943;1990;3;6;132;3;0;5;0;L8075;1937;1960;x
Makary-Smorawinski;131076;LIT;1937;1990;1990;1990;3;4;64;0;0;5;0;L8076;1937;1960;x
Malinowski;131077;LIT;1930;1990;1990;1990;3;4;0;0;0;5;0;L8077;1930;1960;x
Mlot-Fijalkowski;131078;LIT;1930;1930;1939;1990;2;5;2;1;0;5;0;L8078;1930;1960;x
Mond;131079;LIT;1937;1939;1990;1990;3;4;0;1;0;5;0;L8079;1937;1960;x
Mossor;131080;LIT;1939;1942;1946;1990;3;5;0;2;0;3;0;L8080;1939;1960;x
Mozdyniewicz;131081;LIT;1938;1990;1990;1990;3;5;2;0;0;5;0;L8081;1938;1960;x
Narbutt-Luczynski;131082;LIT;1930;1938;1990;1990;2;5;0;1;0;5;0;L8082;1930;1960;x
Norwid-Neugebauer;131083;LIT;1930;1938;1990;1990;2;5;1;1;0;5;0;L8083;1930;1960;x
Odzierzynski;131084;LIT;1939;1943;1990;1990;3;5;64;1;0;5;0;L8084;1939;1960;x
Okulicki-Niedzwiadek;131085;LIT;1930;1942;1943;1990;3;6;256;2;0;5;0;L8085;1930;1960;x
Olbrycht;131086;LIT;1930;1938;1990;1990;2;4;0;1;0;5;0;L8086;1930;1960;x
Olszyna-Wilczynski;131087;LIT;1930;1930;1990;1990;2;5;4;0;0;3;0;L8087;1930;1960;x
Orlicz-Dreszer;131088;LIT;1930;1930;1941;1990;1;5;16;1;0;3;0;L8088;1930;1960;x
Orlik-Lukoski;131089;LIT;1930;1937;1990;1990;2;4;0;1;0;5;0;L8089;1930;1960;x
Orlik-Rueckemann;131090;LIT;1930;1937;1939;1990;2;7;4;2;0;5;0;L8090;1930;1960;x
Osinski;131091;LIT;1930;1990;1990;1990;3;4;514;1;0;5;0;L8091;1930;1960;x
Ostrowski;131092;LIT;1930;1990;1990;1990;3;5;513;1;0;5;0;L8092;1930;1960;x
Oziewicz;131093;LIT;1930;1990;1990;1990;3;5;514;1;0;5;0;L8093;1930;1960;x
Paszkiewicz;131094;LIT;1930;1940;1990;1990;3;5;0;1;0;5;0;L8094;1930;1960;x
Pelczynski-Grzegorz;131095;LIT;1938;1990;1990;1990;3;4;1;0;0;5;0;L8095;1938;1960;x
Piasecki;131096;LIT;1930;1939;1990;1990;3;5;1;1;0;5;0;L8096;1930;1960;x
Piekarski;131097;LIT;1937;1939;1990;1990;3;4;2;1;0;5;0;L8097;1937;1960;x
Piskor;131098;LIT;1930;1930;1937;1990;1;7;514;1;0;5;0;L8098;1930;1960;x
Plisowski;131099;LIT;1930;1990;1990;1990;3;5;514;1;0;5;0;L8099;1930;1960;x
Podhorski;131100;LIT;1930;1938;1990;1990;3;5;1;1;0;5;0;L8100;1930;1960;x
Popowicz;131101;LIT;1930;1930;1990;1990;2;6;514;1;0;5;0;L8101;1930;1960;x
Porwit;131102;LIT;1939;1990;1990;1990;3;5;2;0;0;5;0;L8102;1939;1960;x
Powierza;131103;LIT;1938;1990;1990;1990;3;5;2;0;0;5;0;L8103;1938;1960;x
Praglowski;131104;LIT;1930;1939;1990;1990;3;5;0;1;0;5;0;L8104;1930;1960;x
Prich;131105;LIT;1930;1990;1990;1990;3;7;513;3;0;5;0;L8105;1930;1960;x
Prugar-Ketling;131106;LIT;1930;1938;1990;1990;3;5;16;1;0;5;0;L8106;1930;1960;x
Przedrzyminski-Krukowicz;131107;LIT;1930;1930;1930;1990;1;7;2;1;0;5;0;L8107;1930;1960;x
Przewlocki;131108;LIT;1942;1990;1990;1990;3;6;1;0;0;4;0;L8108;1942;1960;x
Przezdziecki;131109;LIT;1930;1990;1990;1990;3;5;514;1;0;5;0;L8109;1930;1960;x
Przyjalkowski;131110;LIT;1937;1939;1990;1990;3;5;0;1;0;5;0;L8110;1937;1960;x
Rakowski;131111;LIT;1942;1945;1990;1990;3;5;128;1;0;5;0;L8111;1942;1960;x
Rola-Arciszewski;131112;LIT;1942;1990;1990;1990;3;6;0;0;0;5;0;L8112;1942;1960;x
Rola-Zymierski;131113;LIT;1930;1941;1944;1946;3;6;128;3;0;2;0;L8113;1930;1960;x
Romer;131114;LIT;1930;1930;1990;1990;2;6;0;1;0;5;0;L8114;1930;1960;x
Rómmel;131115;LIT;1930;1930;1930;1990;1;4;0;1;0;5;0;L8115;1930;1960;x
Rostworowski;131116;LIT;1930;1930;1990;1990;2;4;0;0;0;5;0;L8116;1930;1960;x
Rudnicki;131117;LIT;1939;1942;1990;1990;3;6;128;1;0;5;0;L8117;1939;1960;x
Rys-Trojanowski;131118;LIT;1937;1990;1990;1990;3;5;131;0;0;5;0;L8118;1937;1960;x
Sawicki;131119;LIT;1937;1990;1990;1990;3;5;0;1;0;5;0;L8119;1937;1960;x
Scewola-Wieczorkiewicz;131120;LIT;1930;1937;1990;1990;2;5;0;1;0;4;0;L8120;1930;1960;x
Schally;131121;LIT;1930;1930;1930;1990;1;4;514;1;0;5;0;L8121;1930;1960;x
Sikorski  F.;131122;LIT;1930;1990;1990;1990;3;5;0;0;0;5;0;L8122;1930;1960;x
Sikorski  W.;131123;LIT;1930;1930;1937;1990;1;6;1;2;0;5;0;L8123;1930;1960;x
Skierski;131124;LIT;1930;1930;1990;1990;2;5;514;1;0;5;0;L8124;1930;1960;x
Skuratowicz;131125;LIT;1930;1990;1990;1990;3;5;513;1;0;5;0;L8125;1930;1960;x
Skwarczynski;131126;LIT;1930;1990;1990;1990;3;4;0;0;0;5;0;L8126;1930;1960;x
Slawoj-Skladkowski;131127;LIT;1930;1930;1942;1990;2;4;0;1;0;5;0;L8127;1930;1960;x
Smigly-Rydz;131128;LIT;1930;1930;1930;1930;0;5;514;1;0;5;0;L8128;1930;1960;x
Smolenski;131129;LIT;1938;1990;1990;1990;3;6;0;0;0;5;0;L8129;1939;1960;x
Smorawinski;131130;LIT;1930;1930;1990;1990;2;6;544;1;0;5;0;L8130;1930;1960;x
Sosabowski;131131;LIT;1939;1942;1990;1990;3;7;260;1;0;5;0;L8131;1939;1960;x
Sosnkowski;131132;LIT;1930;1930;1942;1990;1;7;6;2;0;5;0;L8132;1930;1960;x
Spychalski;131133;LIT;1937;1940;1942;1944;2;5;0;3;0;3;0;L8133;1937;1960;x
Stachiewicz;131134;LIT;1930;1930;1990;1990;2;5;2;0;0;5;0;L8134;1930;1960;x
Staich;131135;LIT;1939;1990;1990;1990;3;5;0;0;0;1;0;L8135;1939;1960;x
Strzelecki;131136;LIT;1930;1990;1990;1990;3;5;4;0;0;5;0;L8136;1930;1960;x
Sulik;131137;LIT;1938;1944;1990;1990;3;5;1;1;0;5;0;L8137;1938;1960;x
Swierczewski;131138;LIT;1938;1990;1990;1990;3;5;0;0;0;3;0;L8138;1938;1960;x
Szafran;131139;LIT;1937;1990;1990;1990;3;4;2;0;0;5;0;L8139;1937;1960;x
Szylling;131140;LIT;1930;1930;1930;1990;1;5;32;1;0;5;0;L8140;1930;1960;x
Szyszko-Bohusz;131141;LIT;1937;1942;1990;1990;3;6;36;1;0;5;0;L8141;1937;1960;x
Taczak;131142;LIT;1930;1930;1990;1990;2;5;516;1;0;5;0;L8142;1930;1960;x
Tatar;131143;LIT;1942;1945;1990;1990;3;4;16;1;0;5;0;L8143;1942;1960;x
Thommée;131144;LIT;1930;1930;1990;1990;2;6;2;1;0;5;0;L8144;1930;1960;x
Tomaszewski;131145;LIT;1937;1990;1990;1990;3;5;2;0;0;5;0;L8145;1937;1960;x
Trojanowski;131146;LIT;1937;1990;1990;1990;3;4;0;0;0;5;0;L8146;1937;1960;x
Turkowski;131147;LIT;1938;1990;1990;1990;3;6;2;0;0;5;0;L8147;1938;1960;x
Wachnowski;131148;LIT;1930;1990;1990;1990;3;7;16;0;0;5;0;L8148;1930;1960;x
Werobej;131149;LIT;1930;1938;1990;1990;3;5;0;1;0;4;0;L8149;1930;1960;x
Wieniawa-Dlugoszowski;131150;LIT;1930;1930;1990;1990;2;5;516;1;0;5;0;L8150;1930;1960;x
Wir-Konas;131151;LIT;1930;1937;1990;1990;2;5;0;1;0;5;0;L8151;1930;1960;x
Wisniowski;131152;LIT;1941;1945;1990;1990;3;6;528;1;0;5;0;L8152;1941;1960;x
Wlad;131153;LIT;1930;1990;1990;1990;3;5;2;0;0;5;0;L8153;1930;1960;x
Wolkowicki;131154;LIT;1930;1942;1990;1990;3;5;0;1;0;5;0;L8154;1930;1960;x
Zahorski;131155;LIT;1938;1990;1990;1990;3;6;514;1;0;5;0;L8155;1938;1960;x
Zakrzewski;131156;LIT;1939;1990;1990;1990;3;5;0;0;0;5;0;L8156;1939;1960;x
Zaruski;131157;LIT;1930;1990;1990;1990;3;5;514;1;0;5;0;L8157;1930;1960;x
Zegota-Januszajtis;131158;LIT;1930;1941;1945;1990;2;5;1;2;0;5;0;L8158;1930;1960;x
Zeligowski;131159;LIT;1930;1930;1938;1990;2;4;516;1;0;5;0;L8159;1930;1960;x
Ziemski;131160;LIT;1937;1939;1990;1990;3;5;66;0;0;5;0;L8160;1937;1960;x
Zieleniewski;131161;LIT;1937;1990;1990;1990;3;4;1;0;0;4;0;L8161;1937;1960;x
Zongollowicz;131162;LIT;1930;1990;1990;1990;3;5;514;1;0;5;0;L8162;1930;1960;x
Zubosz-Kalinski;131163;LIT;1938;1990;1990;1990;3;5;0;0;0;4;0;L8163;1938;1960;x
Zulauf;131164;LIT;1930;1938;1990;1990;2;5;0;1;0;5;0;L8164;1930;1960;x
Czernicki;131165;LIT;1930;1930;1938;1990;1;4;2048;0;0;5;1;L8165;1930;1960;x
Frankowski;131166;LIT;1930;1937;1990;1990;2;4;0;1;0;5;1;L8166;1930;1960;x
Grudzinski;131167;LIT;1937;1990;1990;1990;3;4;1024;0;0;5;1;L8167;1937;1960;x
Kloczkowski;131168;LIT;1939;1943;1990;1990;3;4;0;1;0;2;1;L8168;1939;1960;x
Klopotowski;131169;LIT;1939;1990;1990;1990;3;4;0;0;0;5;1;L8169;1939;1960;x
Korytowski;131170;LIT;1938;1942;1990;1990;2;4;0;1;0;5;1;L8170;1938;1960;x
Romanowski;131171;LIT;1930;1990;1990;1990;3;5;1024;0;0;5;1;L8171;1930;1960;x
Steyer;131172;LIT;1938;1990;1990;1990;3;4;0;0;0;5;1;L8172;1938;1960;x
Swirski;131173;LIT;1930;1930;1930;1940;2;5;4096;1;0;5;1;L8173;1930;1960;x
Szystowski;131174;LIT;1939;1990;1990;1990;3;4;0;0;0;5;1;L8174;1939;1960;x
Unrug;131175;LIT;1930;1938;1990;1990;2;4;4096;1;0;5;1;L8175;1930;1960;x
Wronski;131176;LIT;1937;1942;1990;1990;3;5;0;1;0;5;1;L8176;1937;1960;x
Breda;131177;LIT;1938;1990;1990;1990;3;4;0;0;0;4;2;L8177;1938;1960;x
Chalupa;131178;LIT;1939;1990;1990;1990;3;4;0;0;0;5;2;L8178;1939;1960;x
Heller;131179;LIT;1930;1937;1990;1990;3;5;16384;1;0;5;2;L8179;1930;1960;x
Iwaszkiewicz;131180;LIT;1937;1990;1990;1990;3;4;0;0;0;5;2;L8180;1937;1960;x
Jarina;131181;LIT;1930;1943;1990;1990;3;5;0;1;0;5;2;L8181;1930;1960;x
Kalkus;131182;LIT;1930;1938;1990;1990;2;4;0;1;0;5;2;L8182;1930;1960;x
Karas;131183;LIT;1930;1990;1990;1990;3;4;0;0;0;5;2;L8183;1930;1960;x
Karpinski;131184;LIT;1940;1990;1990;1990;3;4;0;0;0;1;2;L8184;1940;1960;x
Kowalczyk;131185;LIT;1930;1990;1990;1990;3;4;0;0;0;5;2;L8185;1930;1960;x
Krasnodebski;131186;LIT;1939;1942;1990;1990;3;5;0;1;0;5;2;L8186;1939;1960;x
Kuzminski;131187;LIT;1938;1943;1990;1990;3;5;0;1;0;5;2;L8187;1938;1960;x
Lewandowski;131188;LIT;1930;1930;1990;1990;2;4;131704;0;0;5;2;L8188;1930;1960;x
Nazarkiewicz;131189;LIT;1938;1990;1990;1990;3;4;0;0;0;5;2;L8189;1938;1960;x
Pawlikowski;131190;LIT;1937;1943;1990;1990;3;5;4096;2;0;5;2;L8190;1937;1960;x
Pawluc;131191;LIT;1930;1941;1990;1990;2;4;0;1;0;5;2;L8191;1930;1960;x
Prauss;131192;LIT;1930;1990;1990;1990;3;5;0;0;0;5;2;L8192;1930;1960;x
Rayski;131193;LIT;1930;1930;1942;1990;2;5;0;1;0;5;2;L8193;1930;1960;x
Stachon;131194;LIT;1938;1990;1990;1990;3;4;0;0;0;5;2;L8194;1938;1960;x
Tuskiewicz;131195;LIT;1938;1990;1990;1990;3;4;16384;0;0;5;2;L8195;1938;1960;x
Zajac;131196;LIT;1930;1930;1990;1990;2;4;131704;0;0;5;2;L8196;1930;1960;x
Sulik;131197;LIT;1938;1944;1990;1990;3;5;1;1;0;5;0;L8197;1938;1960;x
Skoryna;131198;LIT;1930;1990;1990;1990;3;4;64;0;0;5;0;L8198;1930;1960;x
