ANG;20o Corpo de Angola
ANG;21o Corpo de Angola
ANG;22o Corpo de Angola
ANG;23o Corpo de Angola
ANG;24o Corpo de Angola
ANG;25o Corpo de Angola
ANG;26o Corpo de Angola
ANG;27o Corpo de Angola
ANG;28o Corpo de Angola
ANG;29o Corpo de Angola
ANG;30o Corpo de Angola
ARA;I. Corps al-Arabiyah
ARA;II. Corps al-Arabiyah
ARA;III. Corps al-Arabiyah
ARA;IV. Corps al-Arabiyah
ARA;V. Corps al-Arabiyah
ARA;VI. Corps al-Arabiyah
ARA;VII. Corps al-Arabiyah
ARA;VIII. Corps al-Arabiyah
ARA;IX. Corps al-Arabiyah
ARA;X. Corps al-Arabiyah
ARA;XI. Corps al-Arabiyah
ARA;XII. Corps al-Arabiyah
ARA;XIII. Corps al-Arabiyah
ARA;XIV. Corps al-Arabiyah
ARA;XV. Corps al-Arabiyah
ARA;XVI. Corps al-Arabiyah
ARA;XVII. Corps al-Arabiyah
ARA;XVIII. Corps al-Arabiyah
ARA;XIX. Corps al-Arabiyah
ARA;XX. Corps al-Arabiyah
ARA;XXI. Corps al-Arabiyah
ARA;XXII. Corps al-Arabiyah
ARA;XXIII. Corps al-Arabiyah
ARA;XXIV. Corps al-Arabiyah
ARA;XXV. Corps al-Arabiyah
ARA;XXVI. Corps al-Arabiyah
ARA;XXVII. Corps al-Arabiyah
ARA;XXVIII. Corps al-Arabiyah
ARA;XXIX. Corps al-Arabiyah
ARA;XXX. Corps al-Arabiyah
ARG;VII Cuerpo del Ejército
ARG;VIII Cuerpo del Ejército
ARG;IX Cuerpo del Ejército
ARG;X Cuerpo del Ejército
ARG;XI Cuerpo del Ejército
ARG;XII Cuerpo del Ejército
ARG;XIII Cuerpo del Ejército
ARG;XIV Cuerpo del Ejército
ARG;XV Cuerpo del Ejército
ARG;XXI Cuerpo del Ejército
ARG;XXII Cuerpo del Ejército
ARG;XXIII Cuerpo del Ejército
ARG;XXIV Cuerpo del Ejército
ARG;XXV Cuerpo del Ejército
ARG;XXX Cuerpo del Ejército
ARG;XXXIII Cuerpo del Ejército
ARG;XVI Cuerpo del Ejército
ARG;XVII Cuerpo del Ejército
ARG;XVIII Cuerpo del Ejército
ARG;XIX Cuerpo del Ejército
ARG;XX Cuerpo del Ejército
ARG;XXI Cuerpo del Ejército
ARG;XXII Cuerpo del Ejército
ARG;XXIII Cuerpo del Ejército
ARG;XXIV Cuerpo del Ejército
ARG;XXV Cuerpo del Ejército
ARG;XXVI Cuerpo del Ejército
ARG;XXVII Cuerpo del Ejército
ARG;XXVIII Cuerpo del Ejército
ARG;XXIX Cuerpo del Ejército
ARG;XXX Cuerpo del Ejército
ARG;XXXI Cuerpo del Ejército
ARG;XXXII Cuerpo del Ejército
ARG;XXXIII Cuerpo del Ejército
ARG;XXXIV Cuerpo del Ejército
ARG;XXXV Cuerpo del Ejército
ARG;XXXVI Cuerpo del Ejército
ARG;XXXVII Cuerpo del Ejército
ARG;XXXVIII Cuerpo del Ejército
ARG;XXXIX Cuerpo del Ejército
ARG;XL Cuerpo del Ejército
ARM;I. korpusy Hayastanum sksel
ARM;II. korpusy Hayastanum sksel
ARM;III. korpusy Hayastanum sksel
ARM;IV. korpusy Hayastanum sksel
ARM;V. korpusy Hayastanum sksel
ARM;VI. korpusy Hayastanum sksel
ARM;VII. korpusy Hayastanum sksel
ARM;VIII. korpusy Hayastanum sksel
ARM;IX. korpusy Hayastanum sksel
ARM;X. korpusy Hayastanum sksel
ARM;XI. korpusy Hayastanum sksel
ARM;XII. korpusy Hayastanum sksel
ARM;XIII. korpusy Hayastanum sksel
ARM;XIV. korpusy Hayastanum sksel
ARM;XV. korpusy Hayastanum sksel
ARM;XVI. korpusy Hayastanum sksel
ARM;XVII. korpusy Hayastanum sksel
ARM;XVIII. korpusy Hayastanum sksel
ARM;XIX. korpusy Hayastanum sksel
ARM;XX. korpusy Hayastanum sksel
ARM;XXI. korpusy Hayastanum sksel
ARM;XXII. korpusy Hayastanum sksel
ARM;XXIII. korpusy Hayastanum sksel
ARM;XXIV. korpusy Hayastanum sksel
ARM;XXV. korpusy Hayastanum sksel
ARM;XXVI. korpusy Hayastanum sksel
ARM;XXVII. korpusy Hayastanum sksel
ARM;XXVIII. korpusy Hayastanum sksel
ARM;XXIX. korpusy Hayastanum sksel
ARM;XXX. korpusy Hayastanum sksel
ARM;XXXI. korpusy Hayastanum sksel
ARM;XXXII. korpusy Hayastanum sksel
ARM;XXXIII. korpusy Hayastanum sksel
ARM;XXXIV. korpusy Hayastanum sksel
ARM;XXXV. korpusy Hayastanum sksel
ARM;XXXVI. korpusy Hayastanum sksel
ARM;XXXVII. korpusy Hayastanum sksel
ARM;XXXVIII. korpusy Hayastanum sksel
ARM;XXXIX. korpusy Hayastanum sksel
ARM;XL. korpusy Hayastanum sksel
ARM;XLI. korpusy Hayastanum sksel
ARM;XLII. korpusy Hayastanum sksel
ARM;XLIII. korpusy Hayastanum sksel
ARM;XLIV. korpusy Hayastanum sksel
ARM;XLV. korpusy Hayastanum sksel
ARM;XLVI. korpusy Hayastanum sksel
ARM;XLVII. korpusy Hayastanum sksel
ARM;XLVIII. korpusy Hayastanum sksel
ARM;XLIX. korpusy Hayastanum sksel
ARM;L. korpusy Hayastanum sksel
AUS;I. Armee
AUS;II. Armee
AUS;III. Armee
AUS;IV. Armee
AUS;V. Armee
AUS;VI. Armee
AUS;VII. Armee
AUS;VIII. Armee
AUS;IX. Armee
AUS;X. Armee
AUS;XI. Armee
AUS;XII. Armee
AUS;XIII. Armee
AUS;XIV. Armee
AUS;XV. Armee
AUS;XXI. Armee
AUS;XXII. Armee
AUS;XXIII. Armee
AUS;XXIV. Armee
AUS;XXV. Armee
AUS;XXVI. Armee
AUS;XXVII. Armee
AUS;XXVIII. Armee
AUS;XXIX. Armee
AUS;XXX. Armee
AUS;XXXI. Armee
AUS;XXXII. Armee
AUS;XXXIII. Armee
AUS;XXXIV. Armee
AUS;XXXV. Armee
AUS;XXXVI. Armee
AUS;XXXVII. Armee
AUS;XXXVIII. Armee
AUS;XXXIX. Armee
AUS;XL. Armee
AUS;XLI. Armee
AUS;XLII. Armee
AUS;XLIII. Armee
AUS;XLIV. Armee
AUS;XLV. Armee
AUS;XLVI. Armee
AUS;XLVII. Armee
AUS;XLVIII. Armee
AUS;XLIX. Armee
AUS;L. Armee
AUS;LI. Armee
AUS;LII. Armee
AUS;LIII. Armee
AUS;LIV. Armee
AUS;LV. Armee
AUS;LVI. Armee
AUS;LVII. Armee
AUS;LVIII. Armee
AUS;LIX. Armee
AUS;LX. Armee
AUS;LXI. Armee
AUS;LXII. Armee
AUS;LXIII. Armee
AUS;LXIV. Armee
AUS;LXV. Armee
AUS;LXVI. Armee
AUS;LXVII. Armee
AUS;LXVIII. Armee
AUS;LXIX. Armee
AUS;LXX. Armee
AZB;I. korpusu Azarbaycan
AZB;II. korpusu Azarbaycan
AZB;III. korpusu Azarbaycan
AZB;IV. korpusu Azarbaycan
AZB;V. korpusu Azarbaycan
AZB;VI. korpusu Azarbaycan
AZB;VII. korpusu Azarbaycan
AZB;VIII. korpusu Azarbaycan
AZB;IX. korpusu Azarbaycan
AZB;X. korpusu Azarbaycan
AZB;XI. korpusu Azarbaycan
AZB;XII. korpusu Azarbaycan
AZB;XIII. korpusu Azarbaycan
AZB;XIV. korpusu Azarbaycan
AZB;XV. korpusu Azarbaycan
AZB;XVI. korpusu Azarbaycan
AZB;XVII. korpusu Azarbaycan
AZB;XVIII. korpusu Azarbaycan
AZB;XIX. korpusu Azarbaycan
AZB;XX. korpusu Azarbaycan
AZB;XXI. korpusu Azarbaycan
AZB;XXII. korpusu Azarbaycan
AZB;XXIII. korpusu Azarbaycan
AZB;XXIV. korpusu Azarbaycan
AZB;XXV. korpusu Azarbaycan
AZB;XXVI. korpusu Azarbaycan
AZB;XXVII. korpusu Azarbaycan
AZB;XXVIII. korpusu Azarbaycan
AZB;XXIX. korpusu Azarbaycan
AZB;XXX. korpusu Azarbaycan
AZB;XXXI. korpusu Azarbaycan
AZB;XXXII. korpusu Azarbaycan
AZB;XXXIII. korpusu Azarbaycan
AZB;XXXIV. korpusu Azarbaycan
AZB;XXXV. korpusu Azarbaycan
AZB;XXXVI. korpusu Azarbaycan
AZB;XXXVII. korpusu Azarbaycan
AZB;XXXVIII. korpusu Azarbaycan
AZB;XXXIX. korpusu Azarbaycan
AZB;XL. korpusu Azarbaycan
AZB;XLI. korpusu Azarbaycan
AZB;XLII. korpusu Azarbaycan
AZB;XLIII. korpusu Azarbaycan
AZB;XLIV. korpusu Azarbaycan
AZB;XLV. korpusu Azarbaycan
AZB;XLVI. korpusu Azarbaycan
AZB;XLVII. korpusu Azarbaycan
AZB;XLVIII. korpusu Azarbaycan
AZB;XLIX. korpusu Azarbaycan
AZB;L. korpusu Azarbaycan
AZB;LI. korpusu Azarbaycan
AZB;LII. korpusu Azarbaycan
AZB;LIII. korpusu Azarbaycan
AZB;LIV. korpusu Azarbaycan
AZB;LV. korpusu Azarbaycan
BEN;1ère Corps d'Armée Beninien
BEN;2e Corps d'Armée Beninien
BEN;3e Corps d'Armée Beninien
BEN;4e Corps d'Armée Beninien
BEN;5e Corps d'Armée Beninien
BEN;6e Corps d'Armée Beninien
BEN;7e Corps d'Armée Beninien
BEN;8e Corps d'Armée Beninien
BEN;9e Corps d'Armée Beninien
BEN;10e Corps d'Armée Beninien
BEN;11e Corps d'Armée Beninien
BEN;12e Corps d'Armée Beninien
BEN;13e Corps d'Armée Beninien
BEN;14e Corps d'Armée Beninien
BEN;15e Corps d'Armée Beninien
BEN;16e Corps d'Armée Beninien
BEN;17e Corps d'Armée Beninien
BEN;18e Corps d'Armée Beninien
BEN;19e Corps d'Armée Beninien
BEN;20e Corps d'Armée Beninien
BEN;21e Corps d'Armée Beninien
BEN;22e Corps d'Armée Beninien
BEN;23e Corps d'Armée Beninien
BEN;24e Corps d'Armée Beninien
BEN;25e Corps d'Armée Beninien
BEN;26e Corps d'Armée Beninien
BEN;27e Corps d'Armée Beninien
BEN;28e Corps d'Armée Beninien
BEN;29e Corps d'Armée Beninien
BEN;30e Corps d'Armée Beninien
BLR;1-y Korpus
BLR;2-y Korpus
BLR;3-y Korpus
BLR;4-y Korpus
BLR;5-y Korpus
BLR;6-y Korpus
BLR;7-y Korpus
BLR;8-y Korpus
BLR;10-y Korpus
BLR;11-y Korpus
BLR;12-y Korpus
BLR;13-y Korpus
BLR;14-y Korpus
BLR;15-y Korpus
BLR;16-y Korpus
BLR;17-y Korpus
BLR;18-y Korpus
BLR;19-y Korpus
BLR;20-y Korpus
BLR;21-y Korpus
BLR;22-y Korpus
BLR;23-y Korpus
BLR;24-y Korpus
BLR;25-y Korpus
BLR;26-y Korpus
BLR;27-y Korpus
BLR;28-y Korpus
BLR;29-y Korpus
BLR;30-y Korpus
BLR;31-y Korpus
BLR;32-y Korpus
BLR;33-y Korpus
BLR;34-y Korpus
BLR;35-y Korpus
BLR;36-y Korpus
BLR;37-y Korpus
BLR;38-y Korpus
BLR;39-y Korpus
BLR;40-y Korpus
BLR;41-y Korpus
BLR;42-y Korpus
BLR;43-y Korpus
BLR;44-y Korpus
BLR;45-y Korpus
BLR;46-y Korpus
BLR;47-y Korpus
BLR;48-y Korpus
BLR;49-y Korpus
BLR;50-y Korpus
BLR;51-y Korpus
BLR;52-y Korpus
BLR;53-y Korpus
BLR;54-y Korpus
BLR;55-y Korpus
BLR;56-y Korpus
BLR;57-y Korpus
BLR;58-y Korpus
BLR;59-y Korpus
BLR;60-y Korpus
BLR;61-y Korpus
BLR;62-y Korpus
BLR;63-y Korpus
BLR;64-y Korpus
BLR;65-y Korpus
BLR;66-y Korpus
BLR;67-y Korpus
BLR;68-y Korpus
BLR;69-y Korpus
BLR;70-y Korpus
BHU;I. Bhutanese Corps
BHU;II. Bhutanese Corps
BHU;III. Bhutanese Corps
BHU;IV. Bhutanese Corps
BHU;V. Bhutanese Corps
BHU;VI. Bhutanese Corps
BHU;VII. Bhutanese Corps
BHU;VIII. Bhutanese Corps
BHU;IX. Bhutanese Corps
BHU;X. Bhutanese Corps
BHU;XI. Bhutanese Corps
BHU;XII. Bhutanese Corps
BHU;XIII. Bhutanese Corps
BHU;XIV. Bhutanese Corps
BHU;XV. Bhutanese Corps
BHU;XVI. Bhutanese Corps
BHU;XVII. Bhutanese Corps
BHU;XVIII. Bhutanese Corps
BHU;XIX. Bhutanese Corps
BHU;XX. Bhutanese Corps
BHU;XXI. Bhutanese Corps
BHU;XXII. Bhutanese Corps
BHU;XXIII. Bhutanese Corps
BHU;XXIV. Bhutanese Corps
BHU;XXV. Bhutanese Corps
BHU;XXVI. Bhutanese Corps
BHU;XXVII. Bhutanese Corps
BHU;XXVIII. Bhutanese Corps
BHU;XXIX. Bhutanese Corps
BHU;XXX. Bhutanese Corps
BOL;I Cuerpo del Ejército
BOL;II Cuerpo del Ejército
BOL;III Cuerpo del Ejército
BOL;IV Cuerpo del Ejército
BOL;V Cuerpo del Ejército
BOL;VI Cuerpo del Ejército
BOL;VII Cuerpo del Ejército
BOL;VIII Cuerpo del Ejército
BOL;IX Cuerpo del Ejército
BOL;X Cuerpo del Ejército
BOL;XI Cuerpo del Ejército
BOL;XII Cuerpo del Ejército
BOL;XIII Cuerpo del Ejército
BOL;XIV Cuerpo del Ejército
BOL;XV Cuerpo del Ejército
BOL;XXI Cuerpo del Ejército
BOL;XXII Cuerpo del Ejército
BOL;XXIII Cuerpo del Ejército
BOL;XXIV Cuerpo del Ejército
BOL;XXV Cuerpo del Ejército
BOL;XXX Cuerpo del Ejército
BOL;XXXIII Cuerpo del Ejército
BOL;XVI Cuerpo del Ejército
BOL;XVII Cuerpo del Ejército
BOL;XVIII Cuerpo del Ejército
BOL;XIX Cuerpo del Ejército
BOL;XX Cuerpo del Ejército
BOL;XXI Cuerpo del Ejército
BOL;XXII Cuerpo del Ejército
BOL;XXIII Cuerpo del Ejército
BOL;XXIV Cuerpo del Ejército
BOL;XXV Cuerpo del Ejército
BOL;XXVI Cuerpo del Ejército
BOL;XXVII Cuerpo del Ejército
BOL;XXVIII Cuerpo del Ejército
BOL;XXIX Cuerpo del Ejército
BOL;XXX Cuerpo del Ejército
BOL;XXXI Cuerpo del Ejército
BOL;XXXII Cuerpo del Ejército
BOL;XXXIII Cuerpo del Ejército
BOL;XXXIV Cuerpo del Ejército
BOL;XXXV Cuerpo del Ejército
BOL;XXXVI Cuerpo del Ejército
BOL;XXXVII Cuerpo del Ejército
BOL;XXXVIII Cuerpo del Ejército
BOL;XXXIX Cuerpo del Ejército
BOL;XL Cuerpo del Ejército
BOS;I. Bosna i Hercegovina Armija
BOS;II. Bosna i Hercegovina Armija
BOS;III. Bosna i Hercegovina Armija
BOS;IV. Bosna i Hercegovina Armija
BOS;V. Bosna i Hercegovina Armija
BOS;VI. Bosna i Hercegovina Armija
BOS;VII. Bosna i Hercegovina Armija
BOS;VIII. Bosna i Hercegovina Armija
BOS;IX. Bosna i Hercegovina Armija
BOS;X. Bosna i Hercegovina Armija
BOS;XI. Bosna i Hercegovina Armija
BOS;XII. Bosna i Hercegovina Armija
BOS;XIII. Bosna i Hercegovina Armija
BOS;XIV. Bosna i Hercegovina Armija
BOS;XV. Bosna i Hercegovina Armija
BOS;XVI. Bosna i Hercegovina Armija
BOS;XVII. Bosna i Hercegovina Armija
BOS;XVIII. Bosna i Hercegovina Armija
BOS;XIX. Bosna i Hercegovina Armija
BOS;XX. Bosna i Hercegovina Armija
BOS;XXI. Bosna i Hercegovina Armija
BOS;XXII. Bosna i Hercegovina Armija
BOS;XXIII. Bosna i Hercegovina Armija
BOS;XXIV. Bosna i Hercegovina Armija
BOS;XXV. Bosna i Hercegovina Armija
BOS;XXVI. Bosna i Hercegovina Armija
BOS;XXVII. Bosna i Hercegovina Armija
BOS;XXVIII. Bosna i Hercegovina Armija
BOS;XXIX. Bosna i Hercegovina Armija
BOS;XXX. Bosna i Hercegovina Armija
BRA;1o Corpo do Brasil
BRA;2o Corpo do Brasil
BRA;3o Corpo do Brasil
BRA;4o Corpo do Brasil
BRA;5o Corpo do Brasil
BRA;6o Corpo do Brasil
BRA;7o Corpo do Brasil
BRA;8o Corpo do Brasil
BRA;10o Corpo do Brasil
BRA;11o Corpo do Brasil
BRA;12o Corpo do Brasil
BRA;13o Corpo do Brasil
BRA;14o Corpo do Brasil
BRA;15o Corpo do Brasil
BRA;16o Corpo do Brasil
BRA;17o Corpo do Brasil
BRA;18o Corpo do Brasil
BRA;19o Corpo do Brasil
BRA;20o Corpo do Brasil
BRA;21o Corpo do Brasil
BRA;22o Corpo do Brasil
BRA;23o Corpo do Brasil
BRA;24o Corpo do Brasil
BRA;25o Corpo do Brasil
BRA;26o Corpo do Brasil
BRA;27o Corpo do Brasil
BRA;28o Corpo do Brasil
BRA;29o Corpo do Brasil
BRA;30o Corpo do Brasil
BRA;31o Corpo do Brasil
BRA;32o Corpo do Brasil
BRA;33o Corpo do Brasil
BRA;34o Corpo do Brasil
BRA;35o Corpo do Brasil
BRA;36o Corpo do Brasil
BRA;37o Corpo do Brasil
BRA;38o Corpo do Brasil
BRA;39o Corpo do Brasil
BRA;40o Corpo do Brasil
BRA;41o Corpo do Brasil
BRA;42o Corpo do Brasil
BRA;43o Corpo do Brasil
BRA;44o Corpo do Brasil
BRA;45o Corpo do Brasil
BRA;46o Corpo do Brasil
BRA;47o Corpo do Brasil
BRA;48o Corpo do Brasil
BRA;49o Corpo do Brasil
BRA;50o Corpo do Brasil
BRA;51o Corpo do Brasil
BRA;52o Corpo do Brasil
BRA;53o Corpo do Brasil
BRA;54o Corpo do Brasil
BRA;55o Corpo do Brasil
BRA;56o Corpo do Brasil
BRA;57o Corpo do Brasil
BRA;58o Corpo do Brasil
BRA;59o Corpo do Brasil
BRA;60o Corpo do Brasil
BRA;61o Corpo do Brasil
BRA;62o Corpo do Brasil
BRA;63o Corpo do Brasil
BRA;64o Corpo do Brasil
BRA;65o Corpo do Brasil
BRA;66o Corpo do Brasil
BRA;67o Corpo do Brasil
BRA;68o Corpo do Brasil
BRA;69o Corpo do Brasil
BRA;70o Corpo do Brasil
BRU;I. Bruneian Corps
BRU;II. Bruneian Corps
BRU;III. Bruneian Corps
BRU;IV. Bruneian Corps
BRU;V. Bruneian Corps
BRU;VI. Bruneian Corps
BRU;VII. Bruneian Corps
BRU;VIII. Bruneian Corps
BRU;IX. Bruneian Corps
BRU;X. Bruneian Corps
BRU;XI. Bruneian Corps
BRU;XII. Bruneian Corps
BRU;XIII. Bruneian Corps
BRU;XIV. Bruneian Corps
BRU;XV. Bruneian Corps
BRU;XVI. Bruneian Corps
BRU;XVII. Bruneian Corps
BRU;XVIII. Bruneian Corps
BRU;XIX. Bruneian Corps
BRU;XX. Bruneian Corps
BUL;1-va Armija
BUL;2-ra Armija
BUL;3-ta Armija
BUL;4-ta Armija
BUL;5-ta Armija
BUL;6-ta Armija
BUL;7-ma Armija
BUL;8-a Armija
BUL;10-ta Armija
BUL;11-va Armija
BUL;12-ra Armija
BUL;13-ta Armija
BUL;14-ta Armija
BUL;15-ta Armija
BUL;16-ta Armija
BUL;17-ma Armija
BUL;18-a Armija
BUL;19-ta Armija
BUL;20-ta Armija
BUL;21-va Armija
BUL;22-ra Armija
BUL;23-ta Armija
BUL;24-ta Armija
BUL;25-ta Armija
BUL;26-ta Armija
BUL;27-ma Armija
BUL;28-a Armija
BUL;29-ta Armija
BUL;30-ta Armija
BUL;31-va Armija
BUL;32-ra Armija
BUL;33-ta Armija
BUL;34-ta Armija
BUL;35-ta Armija
BUL;36-ta Armija
BUL;37-ma Armija
BUL;38-a Armija
BUL;39-ta Armija
BUL;40-ta Armija
BUL;41-va Armija
BUL;42-ra Armija
BUL;43-ta Armija
BUL;44-ta Armija
BUL;45-ta Armija
BUL;46-ta Armija
BUL;47-ma Armija
BUL;48-a Armija
BUL;49-ta Armija
BUL;50-ta Armija
BUL;51-va Armija
BUL;52-ra Armija
BUL;53-ta Armija
BUL;54-ta Armija
BUL;55-ta Armija
BUL;56-ta Armija
BUL;57-ma Armija
BUL;58-a Armija
BUL;59-ta Armija
BUL;60-ta Armija
BUL;61-va Armija
BUL;62-ra Armija
BUL;63-ta Armija
BUL;64-ta Armija
BUL;65-ta Armija
BUL;66-ta Armija
BUL;67-ma Armija
BUL;68-a Armija
BUL;69-ta Armija
BUL;70-ta Armija
BUL;71-va Armija
BUL;72-ra Armija
BUL;73-ta Armija
BUL;74-ta Armija
BUL;75-ta Armija
BUL;76-ta Armija
BUL;77-ma Armija
BUL;78-a Armija
BUL;79-ta Armija
BUL;80-ta Armija
BUL;81-va Armija
BUL;82-ra Armija
BUL;83-ta Armija
BUL;84-ta Armija
BUL;85-ta Armija
BUL;86-ta Armija
BUL;87-ma Armija
BUL;88-a Armija
BUL;89-ta Armija
BUL;90-ta Armija
BUL;91-va Armija
BUL;92-ra Armija
BUL;93-ta Armija
BUL;94-ta Armija
BUL;95-ta Armija
BUL;96-ta Armija
BUL;97-ma Armija
BUL;98-a Armija
BUL;99-ta Armija
BUL;100-ta Armija
BUR;I. Burmese Corps
BUR;II. Burmese Corps
BUR;III. Burmese Corps
BUR;IV. Burmese Corps
BUR;V. Burmese Corps
BUR;VI. Burmese Corps
BUR;VII. Burmese Corps
BUR;VIII. Burmese Corps
BUR;IX. Burmese Corps
BUR;X. Burmese Corps
BUR;XI. Burmese Corps
BUR;XII. Burmese Corps
BUR;XIII. Burmese Corps
BUR;XIV. Burmese Corps
BUR;XV. Burmese Corps
BUR;XVI. Burmese Corps
BUR;XVII. Burmese Corps
BUR;XVIII. Burmese Corps
BUR;XIX. Burmese Corps
BUR;XX. Burmese Corps
BUR;XXI. Burmese Corps
BUR;XXII. Burmese Corps
BUR;XXIII. Burmese Corps
BUR;XXIV. Burmese Corps
BUR;XXV. Burmese Corps
BUR;XXVI. Burmese Corps
BUR;XXVII. Burmese Corps
BUR;XXVIII. Burmese Corps
BUR;XXIX. Burmese Corps
BUR;XXX. Burmese Corps
BUR;XXXI. Burmese Corps
BUR;XXXII. Burmese Corps
BUR;XXXIII. Burmese Corps
BUR;XXXIV. Burmese Corps
BUR;XXXV. Burmese Corps
BUR;XXXVI. Burmese Corps
BUR;XXXVII. Burmese Corps
BUR;XXXVIII. Burmese Corps
BUR;XXXIX. Burmese Corps
BUR;XL. Burmese Corps
BUR;XLI. Burmese Corps
BUR;XLII. Burmese Corps
BUR;XLIII. Burmese Corps
BUR;XLIV. Burmese Corps
BUR;XLV. Burmese Corps
BUR;XLVI. Burmese Corps
BUR;XLVII. Burmese Corps
BUR;XLVIII. Burmese Corps
BUR;XLIX. Burmese Corps
BUR;L. Burmese Corps
BUR;LI. Burmese Corps
BUR;LII. Burmese Corps
BUR;LIII. Burmese Corps
BUR;LIV. Burmese Corps
BUR;LV. Burmese Corps
BUR;LVI. Burmese Corps
BUR;LVII. Burmese Corps
BUR;LVIII. Burmese Corps
BUR;LIX. Burmese Corps
BUR;LX. Burmese Corps
BUR;LXI. Burmese Corps
BUR;LXII. Burmese Corps
BUR;LXIII. Burmese Corps
BUR;LXIV. Burmese Corps
BUR;LXV. Burmese Corps
BUR;LXVI. Burmese Corps
BUR;LXVII. Burmese Corps
BUR;LXVIII. Burmese Corps
BUR;LXIX. Burmese Corps
BUR;LXX. Burmese Corps
CAL;I. Californian Corps
CAL;II. Californian Corps
CAL;III. Californian Corps
CAL;IV. Californian Corps
CAL;V. Californian Corps
CAL;VI. Californian Corps
CAL;VII. Californian Corps
CAL;VIII. Californian Corps
CAL;IX. Californian Corps
CAL;X. Californian Corps
CAL;XI. Californian Corps
CAL;XII. Californian Corps
CAL;XIII. Californian Corps
CAL;XIV. Californian Corps
CAL;XV. Californian Corps
CAL;XVI. Californian Corps
CAL;XVII. Californian Corps
CAL;XVIII. Californian Corps
CAL;XIX. Californian Corps
